id,condition,time,Delta,Theta,Alpha,Beta,Gamma,Sum
27,flow,221,159095.0,25234.0,5193.0,5016.0,1258.0,39
27,flow,222,93737.0,48731.0,14952.0,13823.0,13034.0,39
27,flow,223,55024.0,14881.0,11944.0,20515.0,6296.0,39
27,flow,224,24735.0,17243.0,11966.0,10838.0,6877.0,39
27,flow,225,599103.0,16760.0,27761.0,12453.0,7876.0,39
27,flow,226,604364.0,40998.0,29492.0,18153.0,6263.0,39
27,flow,227,69502.0,25587.0,14272.0,6397.0,12749.0,39
27,flow,228,33581.0,25720.0,26335.0,9266.0,4780.0,39
27,flow,229,34650.0,21778.0,18054.0,13941.0,8575.0,39
27,flow,230,27189.0,50593.0,21910.0,15596.0,7972.0,39
27,flow,231,44437.0,12117.0,6395.0,7010.0,7126.0,39
27,flow,232,151146.0,15642.0,35124.0,19692.0,6826.0,39
27,flow,233,18849.0,15390.0,14728.0,12712.0,3884.0,39
27,flow,234,139875.0,46946.0,28535.0,7988.0,4707.0,39
27,flow,235,15139.0,5111.0,8944.0,13662.0,5672.0,39
27,flow,236,10647.0,16312.0,15080.0,8211.0,8362.0,39
27,flow,237,8040.0,29521.0,26896.0,14127.0,4486.0,39
27,flow,238,39527.0,22802.0,17541.0,12471.0,7021.0,39
27,flow,239,93938.0,69316.0,44079.0,13454.0,4588.0,39
27,flow,240,5179.0,13038.0,37738.0,7341.0,4866.0,39
27,hard,1,915172.0,189549.0,167556.0,89636.0,91481.0,22
27,hard,2,244471.0,44054.0,13557.0,5833.0,2649.0,22
27,hard,3,341342.0,166706.0,78385.0,54976.0,22205.0,22
27,hard,4,383609.0,109644.0,96914.0,25110.0,10741.0,22
27,hard,5,190237.0,20822.0,8610.0,3984.0,1179.0,22
27,hard,6,762122.0,69137.0,68021.0,13962.0,4422.0,22
27,hard,7,4506.0,7273.0,12196.0,4494.0,4095.0,22
27,hard,8,2791.0,12445.0,22905.0,11799.0,6578.0,22
27,hard,9,424841.0,83363.0,43562.0,19684.0,11922.0,22
27,hard,10,308653.0,37402.0,28601.0,9879.0,5785.0,22
27,hard,11,63979.0,37327.0,21745.0,7572.0,4592.0,22
27,hard,12,83683.0,10706.0,3041.0,3782.0,727.0,22
27,hard,13,283506.0,14744.0,8336.0,4689.0,804.0,22
27,hard,14,30988.0,23975.0,29031.0,7974.0,3351.0,22
27,hard,15,31710.0,49090.0,26289.0,6911.0,6067.0,22
27,hard,16,166525.0,42743.0,5617.0,4097.0,1853.0,22
27,hard,17,48206.0,15983.0,12777.0,6617.0,5102.0,22
27,hard,18,9539.0,11112.0,24681.0,13774.0,5405.0,22
27,hard,19,12959.0,12038.0,13117.0,7539.0,4621.0,22
27,hard,20,87147.0,85872.0,68292.0,28538.0,5331.0,22
27,hard,21,5560.0,6731.0,2704.0,5168.0,3849.0,22
27,hard,22,156921.0,73690.0,46073.0,14650.0,3616.0,22
27,hard,23,52942.0,46598.0,37865.0,15882.0,2815.0,22
27,hard,24,151194.0,37552.0,51541.0,17061.0,3658.0,22
27,hard,25,477256.0,64613.0,39122.0,12081.0,3437.0,22
27,hard,26,50968.0,60052.0,27588.0,8228.0,3746.0,22
27,hard,27,72093.0,48141.0,63217.0,12775.0,4828.0,22
27,hard,28,52507.0,24784.0,22933.0,11315.0,5789.0,22
27,hard,29,47544.0,3612.0,12245.0,6186.0,5795.0,22
27,hard,30,12742.0,32542.0,17159.0,5844.0,7571.0,22
27,hard,31,102276.0,24727.0,19334.0,4534.0,1998.0,22
27,hard,32,56828.0,65020.0,18560.0,20074.0,4428.0,22
27,hard,33,66209.0,77896.0,16521.0,12113.0,3236.0,22
27,hard,34,259756.0,150584.0,47687.0,20537.0,3497.0,22
27,hard,35,40483.0,25032.0,28763.0,11765.0,2565.0,22
27,hard,36,441966.0,57790.0,14061.0,20160.0,2518.0,22
27,hard,37,11133.0,24831.0,15128.0,11023.0,7060.0,22
27,hard,38,52506.0,56048.0,23375.0,25817.0,6012.0,22
27,hard,39,38859.0,23357.0,13240.0,8155.0,4426.0,22
27,hard,40,318858.0,81118.0,22476.0,31068.0,4769.0,22
27,hard,41,29973.0,21174.0,9589.0,8856.0,7068.0,22
27,hard,42,28083.0,25885.0,10771.0,16914.0,7309.0,22
27,hard,43,1278804.0,230723.0,53253.0,20659.0,9342.0,22
27,hard,44,1221503.0,129910.0,14996.0,12360.0,6294.0,22
27,hard,45,3616.0,14851.0,23231.0,5679.0,3510.0,22
27,hard,46,280707.0,79070.0,23826.0,9776.0,5350.0,22
27,hard,47,84998.0,38985.0,51980.0,9496.0,4836.0,22
27,hard,48,1578864.0,39732.0,12234.0,12095.0,4426.0,22
27,hard,49,50804.0,3411.0,2281.0,1344.0,288.0,22
27,hard,50,43584.0,15774.0,15996.0,12636.0,6514.0,22
27,hard,51,130199.0,48372.0,23741.0,16069.0,8676.0,22
27,hard,52,172221.0,93056.0,46670.0,10150.0,4316.0,22
27,hard,53,89324.0,21773.0,5369.0,5571.0,895.0,22
27,hard,54,88371.0,22362.0,18277.0,17512.0,6281.0,22
27,hard,55,3971.0,16899.0,8452.0,3674.0,5696.0,22
27,hard,56,333689.0,30314.0,30910.0,29643.0,6698.0,22
27,hard,57,3780.0,3831.0,19182.0,24768.0,4001.0,22
27,hard,58,73801.0,114465.0,33001.0,14663.0,8901.0,22
27,hard,59,73207.0,6941.0,7401.0,3544.0,1762.0,22
27,hard,60,99734.0,36445.0,39479.0,9829.0,5998.0,22
27,hard,61,66884.0,45391.0,19515.0,18345.0,12635.0,22
27,hard,62,53946.0,65317.0,16302.0,4599.0,4103.0,22
27,hard,63,373184.0,126660.0,17645.0,16858.0,6054.0,22
27,hard,64,56263.0,43093.0,29866.0,13265.0,4613.0,22
27,hard,65,71952.0,81934.0,53680.0,10091.0,8840.0,22
27,hard,66,38640.0,11720.0,35052.0,8056.0,6252.0,22
27,hard,67,213920.0,119753.0,88980.0,20788.0,5135.0,22
27,hard,68,18196.0,24866.0,23937.0,17919.0,5315.0,22
27,hard,69,271789.0,38785.0,3068.0,2427.0,924.0,22
27,hard,70,66646.0,137237.0,64499.0,21046.0,4264.0,22
27,hard,71,12958.0,6178.0,13133.0,7704.0,4810.0,22
27,hard,72,178673.0,13635.0,8907.0,3612.0,624.0,22
27,hard,73,255003.0,25914.0,39016.0,20800.0,9657.0,22
27,hard,74,104356.0,71035.0,20051.0,9745.0,6021.0,22
27,hard,75,2445.0,10230.0,11922.0,10476.0,7407.0,22
27,hard,76,360082.0,108256.0,22532.0,16334.0,12130.0,22
27,hard,77,22165.0,26890.0,10484.0,5473.0,3336.0,22
27,hard,78,175433.0,160728.0,120302.0,17128.0,5725.0,22
27,hard,79,2436.0,24287.0,15062.0,7749.0,5694.0,22
27,hard,80,102487.0,83942.0,64303.0,10935.0,10644.0,22
27,hard,81,66697.0,46551.0,15725.0,14575.0,4543.0,22
27,hard,82,77314.0,115766.0,43004.0,17231.0,7193.0,22
27,hard,83,121510.0,36553.0,22598.0,6226.0,1998.0,22
27,hard,84,27118.0,46021.0,4988.0,24157.0,4099.0,22
27,hard,85,92820.0,12796.0,87669.0,24251.0,4562.0,22
27,hard,86,59251.0,63198.0,32202.0,19036.0,4079.0,22
27,hard,87,56746.0,18295.0,17796.0,12117.0,4613.0,22
27,hard,88,46714.0,31936.0,16475.0,6708.0,4317.0,22
27,hard,89,19159.0,45771.0,32855.0,18333.0,3667.0,22
27,hard,90,5195.0,15814.0,19475.0,11125.0,3120.0,22
27,hard,91,79516.0,11911.0,4720.0,7230.0,890.0,22
27,hard,92,59611.0,91477.0,19021.0,12544.0,4791.0,22
27,hard,93,871254.0,48579.0,27580.0,17205.0,6475.0,22
27,hard,94,162903.0,52200.0,3622.0,6363.0,1924.0,22
27,hard,95,5096.0,15577.0,9462.0,11719.0,3131.0,22
27,hard,96,14069.0,14665.0,27591.0,24792.0,5859.0,22
27,hard,97,200315.0,103776.0,171955.0,12773.0,5386.0,22
27,hard,98,32965.0,34461.0,52998.0,11287.0,4710.0,22
27,hard,99,71924.0,21016.0,7452.0,2785.0,2159.0,22
27,hard,100,145907.0,37387.0,17461.0,9787.0,3073.0,22
27,hard,101,96679.0,15750.0,39404.0,10015.0,4594.0,22
27,hard,102,672844.0,116758.0,53404.0,18856.0,3084.0,22
27,hard,103,79916.0,65798.0,9921.0,21427.0,5391.0,22
27,hard,104,179986.0,141463.0,62193.0,28026.0,3707.0,22
27,hard,105,9044.0,23511.0,19627.0,7946.0,4060.0,22
27,hard,106,587009.0,144218.0,22857.0,11245.0,4907.0,22
27,hard,107,16066.0,12230.0,13897.0,6019.0,4265.0,22
27,hard,108,933255.0,90393.0,26093.0,23639.0,3447.0,22
27,hard,109,3210.0,12079.0,20458.0,9210.0,4088.0,22
27,hard,110,17154.0,22351.0,47180.0,16523.0,6291.0,22
27,hard,111,101834.0,79399.0,33029.0,15783.0,3976.0,22
27,hard,112,53051.0,46878.0,16689.0,7902.0,5203.0,22
27,hard,113,135426.0,56814.0,67510.0,19282.0,6489.0,22
27,hard,114,55830.0,32362.0,14763.0,8275.0,8422.0,22
27,hard,115,16061.0,33369.0,11055.0,1507.0,1018.0,22
27,hard,116,113209.0,50510.0,48870.0,18011.0,4308.0,22
27,hard,117,141356.0,32528.0,18057.0,5848.0,911.0,22
27,hard,118,7639.0,15094.0,18624.0,8913.0,2398.0,22
27,hard,119,275298.0,67700.0,39982.0,8047.0,2917.0,22
27,hard,120,172384.0,20758.0,6515.0,2709.0,981.0,22
27,hard,121,158877.0,83043.0,28389.0,8988.0,4783.0,22
27,hard,122,496802.0,114089.0,50617.0,23838.0,4772.0,22
27,hard,123,73079.0,80971.0,49815.0,34362.0,8902.0,22
27,hard,124,639932.0,45884.0,26879.0,17232.0,5451.0,22
27,hard,125,50356.0,49872.0,47566.0,9062.0,6652.0,22
27,hard,126,35049.0,14676.0,22408.0,8273.0,3468.0,22
27,hard,127,90063.0,52908.0,35452.0,11824.0,4616.0,22
27,hard,128,218602.0,44134.0,22050.0,4123.0,689.0,22
27,hard,129,82051.0,44385.0,35411.0,12713.0,3218.0,22
27,hard,130,352108.0,57640.0,28653.0,11679.0,3103.0,22
27,hard,131,546705.0,23773.0,14582.0,7895.0,1254.0,22
27,hard,132,30291.0,18250.0,22440.0,15267.0,5056.0,22
27,hard,133,28831.0,30609.0,17875.0,16442.0,7566.0,22
27,hard,134,153278.0,57295.0,17195.0,19774.0,7916.0,22
27,hard,135,173391.0,91398.0,50781.0,16322.0,6020.0,22
27,hard,136,20191.0,12217.0,20485.0,9664.0,5643.0,22
27,hard,137,157898.0,116008.0,47963.0,22674.0,10170.0,22
27,hard,138,23797.0,15121.0,18079.0,10334.0,7883.0,22
27,hard,139,96703.0,24031.0,12127.0,3340.0,1575.0,22
27,hard,140,14917.0,15973.0,8043.0,11312.0,4100.0,22
27,hard,141,6136.0,10477.0,8492.0,8319.0,3497.0,22
27,hard,142,666158.0,95666.0,30665.0,17242.0,4415.0,22
27,hard,143,4542.0,5109.0,12389.0,6150.0,4244.0,22
27,hard,144,209827.0,25998.0,5653.0,3396.0,1744.0,22
27,hard,145,7573.0,9453.0,5562.0,8703.0,4730.0,22
27,hard,146,393412.0,66442.0,66669.0,10894.0,4993.0,22
27,hard,147,4341.0,23936.0,15713.0,7552.0,4176.0,22
27,hard,148,480550.0,141193.0,33929.0,16185.0,5206.0,22
27,hard,149,18935.0,16068.0,11897.0,7094.0,2948.0,22
27,hard,150,20595.0,23754.0,45509.0,16232.0,4604.0,22
27,hard,151,185868.0,95405.0,11446.0,14445.0,1695.0,22
27,hard,152,65719.0,34177.0,65236.0,14801.0,3868.0,22
27,hard,153,11570.0,8848.0,16008.0,8855.0,3265.0,22
27,hard,154,147474.0,38237.0,35922.0,10181.0,9320.0,22
27,hard,155,46706.0,15750.0,15647.0,6099.0,3257.0,22
27,hard,156,146099.0,88046.0,80992.0,14220.0,4880.0,22
27,hard,157,111887.0,32943.0,12265.0,8581.0,4081.0,22
27,hard,158,12398.0,29768.0,12964.0,6828.0,6950.0,22
27,hard,159,122882.0,44831.0,30271.0,20097.0,2688.0,22
27,hard,160,15798.0,14166.0,9698.0,16001.0,4104.0,22
27,hard,161,7305.0,27066.0,30021.0,7185.0,2435.0,22
27,hard,162,171705.0,24207.0,11686.0,9615.0,3046.0,22
27,hard,163,17833.0,48505.0,25141.0,8977.0,3343.0,22
27,hard,164,94203.0,23710.0,47274.0,11557.0,4772.0,22
27,hard,165,2679.0,7341.0,11401.0,6768.0,3780.0,22
27,hard,166,12566.0,3687.0,7261.0,13556.0,5743.0,22
27,hard,167,211633.0,32038.0,4435.0,3369.0,774.0,22
27,hard,168,5883.0,17411.0,17689.0,6700.0,4285.0,22
27,hard,169,32779.0,41779.0,30784.0,18028.0,6589.0,22
27,hard,170,180944.0,32202.0,9710.0,10570.0,781.0,22
27,hard,171,118402.0,51341.0,37115.0,19062.0,5935.0,22
27,hard,172,661029.0,66927.0,61664.0,11451.0,8239.0,22
27,hard,173,10963.0,11165.0,20183.0,10361.0,3315.0,22
27,hard,174,290852.0,4031.0,15661.0,4709.0,1138.0,22
27,hard,175,957388.0,128462.0,9771.0,22614.0,10803.0,22
27,hard,176,714107.0,329829.0,116959.0,33542.0,23023.0,22
27,hard,177,1265964.0,60914.0,85026.0,27272.0,11439.0,22
27,hard,178,110935.0,27644.0,12353.0,13897.0,2229.0,22
27,hard,179,11784.0,24451.0,13386.0,9465.0,4675.0,22
27,hard,180,217987.0,54219.0,4832.0,1579.0,1053.0,22
27,hard,181,82682.0,41206.0,11050.0,5511.0,1214.0,22
27,hard,182,125301.0,35482.0,27306.0,15647.0,2899.0,22
27,hard,183,8856.0,19513.0,13004.0,9397.0,4335.0,22
27,hard,184,188094.0,108970.0,11718.0,6498.0,3057.0,22
27,hard,185,91611.0,12007.0,9305.0,4771.0,716.0,22
27,hard,186,12478.0,13818.0,18516.0,7571.0,5998.0,22
27,hard,187,275659.0,16125.0,5643.0,5107.0,1019.0,22
27,hard,188,596221.0,322822.0,55329.0,12279.0,4250.0,22
27,hard,189,13955.0,34178.0,8297.0,11632.0,3549.0,22
27,hard,190,96850.0,34490.0,29886.0,14244.0,8902.0,22
27,hard,191,6171.0,3642.0,1710.0,7976.0,2916.0,22
27,hard,192,11068.0,9737.0,4930.0,7543.0,3596.0,22
27,hard,193,22401.0,9976.0,46270.0,6132.0,2587.0,22
27,hard,194,460141.0,27328.0,34369.0,12777.0,5270.0,22
27,hard,195,231887.0,32655.0,6276.0,2071.0,496.0,22
27,hard,196,5543.0,13327.0,10368.0,12419.0,2353.0,22
27,hard,197,93448.0,53355.0,20065.0,11046.0,7296.0,22
27,hard,198,29247.0,36198.0,38645.0,12543.0,3818.0,22
27,hard,199,53143.0,26369.0,28440.0,13845.0,4287.0,22
27,hard,200,38989.0,26633.0,45359.0,8100.0,3761.0,22
27,hard,201,20651.0,14820.0,10030.0,6722.0,4860.0,22
27,hard,202,63947.0,80003.0,46058.0,14692.0,5802.0,22
27,hard,203,24278.0,39699.0,10981.0,12867.0,5413.0,22
27,hard,204,71040.0,50232.0,24909.0,13191.0,4671.0,22
27,hard,205,2895.0,11848.0,13805.0,8707.0,11129.0,22
27,hard,206,225413.0,30024.0,5089.0,2351.0,1191.0,22
27,hard,207,156141.0,6490.0,7793.0,7107.0,2747.0,22
27,hard,208,550600.0,59747.0,33019.0,6194.0,7443.0,22
27,hard,209,5494.0,20773.0,19368.0,18174.0,3263.0,22
27,hard,210,62339.0,15641.0,40585.0,12195.0,5999.0,22
27,hard,211,129620.0,45482.0,77876.0,18572.0,6025.0,22
27,hard,212,15622.0,43269.0,20667.0,18522.0,5638.0,22
27,hard,213,308122.0,22364.0,24570.0,8744.0,5560.0,22
27,hard,214,13075.0,33049.0,19392.0,17004.0,3625.0,22
27,hard,215,247456.0,40125.0,30929.0,13841.0,7403.0,22
27,hard,216,24094.0,39449.0,25876.0,9320.0,3644.0,22
27,hard,217,224001.0,68900.0,12066.0,3452.0,1427.0,22
27,hard,218,6123.0,44982.0,11682.0,17780.0,5034.0,22
27,hard,219,35006.0,8328.0,38562.0,26184.0,2072.0,22
27,hard,220,30457.0,63132.0,11193.0,20630.0,7504.0,22
27,hard,221,55219.0,45560.0,39512.0,11332.0,6816.0,22
27,hard,222,10891.0,33543.0,18831.0,17140.0,3516.0,22
27,hard,223,14947.0,2695.0,20384.0,11195.0,4953.0,22
27,hard,224,67701.0,24657.0,21034.0,13501.0,8958.0,22
27,hard,225,899914.0,446044.0,50917.0,13463.0,4604.0,22
27,hard,226,207975.0,53467.0,14819.0,5326.0,2179.0,22
27,hard,227,49571.0,27766.0,8983.0,7751.0,6110.0,22
27,hard,228,34299.0,90597.0,34358.0,22380.0,5012.0,22
27,hard,229,94805.0,19254.0,4060.0,1842.0,840.0,22
